//DATASET,,MATRIX
//created,Thu, 24 Jun 2021 13:36:56 GMT

//TRACE,Matrix (Input 1),
//Numerical
-2.48858389803809,-3.34170022784499,3.71972621778366,-2.2538416205497
0.693277290400088,2.93531367719514,-1.32432587488705,-0.705327516057556
-2.59987813531504,-2.01328936681611,1.15227810458612,1.06727221549701
-1.92188051280159,-3.07760262707933,0.494768971924364,-3.64227896234846
-0.274787639596895,2.6285396590564,-1.69878852478418,-3.39851360839747
-3.88621685125458,1.47159444366484,2.11885478861647,2.31491754683435
1.16639805974407,0.232944853662459,-1.27621408577414,-0.809516211012889
2.98195362680659,1.21509193519753,2.82961566720742,1.2047353345903
3.84483430302954,-1.60207621823544,2.12759477616898,-2.41109062400157
-2.29176511425414,-3.57844735687081,-0.437497646335768,-3.0388032834844
-1.90527658522703,-2.52286140682596,2.97699806678258,1.17267539403497
-0.39046214859456,-3.25103738546254,-2.0594692688002,-3.77643170184987
-2.13993265570285,-1.47892149485398,0.0191397029961816,2.47688306903154
-2.88469658610138,-0.0907238379539301,0.805544012345029,1.2367437643975
1.39458357236593,-0.590214600135526,0.825753529365447,-2.90341766088035
-3.08194639413942,3.33290293982641,-1.06534233606891,-0.962750938898905
-2.55276510611532,-1.98964091283024,-0.607616174313371,-1.41806209683836
1.34460443260517,-0.489229447977828,-1.44671632687643,-0.142533379044343
-3.10008275242547,-0.716285679744195,-3.14764023302683,-0.951647990692921
-0.913557336297781,-1.19882867134144,-2.75160499161495,-1.94925951772576
2.55733607207436,1.77818197408909,-1.4667414359221,0.585772924038391
-0.963860287129953,4.26440021667488,-3.85584212274841,-0.96523785478215
-1.09003091201016,-3.04387229588993,-3.00579236708966,-1.25447704039991
3.09340105469352,0.00235705094665062,-1.33566143903663,0.666456453853779
3.82320585104674,1.8525304552714,-0.0105473047662707,3.3850085957394
-0.969152037552924,-0.770529491448955,-3.03728926926562,3.23099428185798
-3.01625951704365,1.89382155726494,-2.74912598057226,1.54228461664512
2.97202126430006,1.38312203219647,0.670724865600839,1.3123857823333
0.674828363117238,1.16405697731172,-1.49704518066525,0.38360519000905
-0.396761197747725,-3.10597357823201,-1.25688474155961,0.696364832383605
1.27780707821445,2.95063134512129,-2.98384176373083,1.25481479493489
-3.38742577483801,-0.54719018481025,3.08788215142144,1.06649261380391
-1.01679801072243,3.41039671637098,-2.19401205473664,1.94707936840248
2.64034098731069,2.11822538520867,4.39435336889999,1.17903037981189
2.23189117212874,-3.6501684745194,1.4271549424367,2.55987895669368
